source_variable,label,description,valueType,measureOf,isAbout,isAbout,unitCode,minValue,maxValue
global_signal,global_signal,Global signal: the average signal within the brain mask.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0105536,http://uri.interlex.org/ilx_0101431,,,,
csf,csf,Global signal: the average signal within anatomically-derived eroded CSF mask.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0105536,http://uri.interlex.org/ilx_0101997,,,,
white_matter,white_matter,Global signal: the average signal within the anatomically-derived eroded WM masks.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0105536,http://uri.interlex.org/ilx_0112630,,,,
framewise_displacement,framewise_displacement,A quantification of the estimated bulk-head motion calculated using formula proposed by [Power2012].,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794746,http://uri.interlex.org/ilx_0104909,,http://uri.interlex.org/ilx_0794749,-250,250
trans_x,trans_x,Estimated head-motion parameter: translation in the 'x' direction.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794747,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794751,http://uri.interlex.org/ilx_0794749,-250,250
trans_y,trans_y,Estimated head-motion parameter: translation in the 'y' direction.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794747,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794752,http://uri.interlex.org/ilx_0794749,-250,250
trans_z,trans_z,Estimated head-motion parameter: translation in the 'z' direction.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794747,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794753,http://uri.interlex.org/ilx_0794749,-250,250
rot_x,rot_x,Estimated head-motion parameter: rotation about the 'x' axis.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794748,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794751,http://uri.interlex.org/ilx_0794750,-360,360
rot_y,rot_y,Estimated head-motion parameter: rotation about the 'y' axis.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794748,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794752,http://uri.interlex.org/ilx_0794750,-360,360
rot_z,rot_z,Estimated head-motion parameter: rotation about the 'z' axis.,http://uri.interlex.org/ilx_0794754,http://uri.interlex.org/ilx_0794748,http://uri.interlex.org/ilx_0104909,http://uri.interlex.org/ilx_0794753,http://uri.interlex.org/ilx_0794750,-360,360
global_signal_derivative1,global_signal_derivative1,Global signal: the first derivative of the average signal within the brain mask.,,,,,,,
global_signal_power2,global_signal_power2,,,,,,,,
global_signal_derivative1_power2,global_signal_derivative1_power2,,,,,,,,
csf_derivative1,csf_derivative1,Global signal: the first derivative of the average signal within anatomically-derived eroded CSF mask.,,,,,,,
csf_power2,csf_power2,,,,,,,,
csf_derivative1_power2,csf_derivative1_power2,,,,,,,,
white_matter_derivative1,white_matter_derivative1,Global signal: the first derivative of the average signal within the anatomically-derived eroded WM masks.,,,,,,,
white_matter_power2,white_matter_power2,,,,,,,,
white_matter_derivative1_power2,white_matter_derivative1_power2,,,,,,,,
csf_wm,csf_wm,,,,,,,,
tcompcor,tcompcor,,,,,,,,
std_dvars,std_dvars,,,,,,,,
dvars,dvars,,,,,,,,
rmsd,rmsd,,,,,,,,
t_comp_cor_00,t_comp_cor_00,,,,,,,,
t_comp_cor_01,t_comp_cor_01,,,,,,,,
t_comp_cor_02,t_comp_cor_02,,,,,,,,
c_comp_cor_00,c_comp_cor_00,,,,,,,,
c_comp_cor_01,c_comp_cor_01,,,,,,,,
c_comp_cor_02,c_comp_cor_02,,,,,,,,
c_comp_cor_03,c_comp_cor_03,,,,,,,,
c_comp_cor_04,c_comp_cor_04,,,,,,,,
w_comp_cor_00,w_comp_cor_00,,,,,,,,
w_comp_cor_01,w_comp_cor_01,,,,,,,,
w_comp_cor_02,w_comp_cor_02,,,,,,,,
w_comp_cor_03,w_comp_cor_03,,,,,,,,
w_comp_cor_04,w_comp_cor_04,,,,,,,,
w_comp_cor_05,w_comp_cor_05,,,,,,,,
w_comp_cor_06,w_comp_cor_06,,,,,,,,
w_comp_cor_07,w_comp_cor_07,,,,,,,,
w_comp_cor_08,w_comp_cor_08,,,,,,,,
w_comp_cor_09,w_comp_cor_09,,,,,,,,
w_comp_cor_10,w_comp_cor_10,,,,,,,,
w_comp_cor_11,w_comp_cor_11,,,,,,,,
w_comp_cor_12,w_comp_cor_12,,,,,,,,
a_comp_cor_00,a_comp_cor_00,,,,,,,,
a_comp_cor_01,a_comp_cor_01,,,,,,,,
a_comp_cor_02,a_comp_cor_02,,,,,,,,
a_comp_cor_03,a_comp_cor_03,,,,,,,,
a_comp_cor_04,a_comp_cor_04,,,,,,,,
a_comp_cor_05,a_comp_cor_05,,,,,,,,
a_comp_cor_06,a_comp_cor_06,,,,,,,,
a_comp_cor_07,a_comp_cor_07,,,,,,,,
a_comp_cor_08,a_comp_cor_08,,,,,,,,
a_comp_cor_09,a_comp_cor_09,,,,,,,,
a_comp_cor_10,a_comp_cor_10,,,,,,,,
a_comp_cor_11,a_comp_cor_11,,,,,,,,
a_comp_cor_12,a_comp_cor_12,,,,,,,,
cosine00,cosine00,,,,,,,,
cosine01,cosine01,,,,,,,,
trans_x_derivative1,trans_x_derivative1,Estimated head-motion parameter: first derivative of the translation in the 'x' direction.,,,,,,,
trans_x_power2,trans_x_power2,,,,,,,,
trans_x_derivative1_power2,trans_x_derivative1_power2,,,,,,,,
trans_y_derivative1,trans_y_derivative1,Estimated head-motion parameter: first derivative of the translation in the 'xy direction.,,,,,,,
trans_y_derivative1_power2,trans_y_derivative1_power2,,,,,,,,
trans_y_power2,trans_y_power2,,,,,,,,
trans_z_derivative1,trans_z_derivative1,Estimated head-motion parameter: first derivative of the translation in the 'z' direction.,,,,,,,
trans_z_power2,trans_z_power2,,,,,,,,
trans_z_derivative1_power2,trans_z_derivative1_power2,,,,,,,,
rot_x_derivative1,rot_x_derivative1,Estimated head-motion parameter: first derivative of the rotation about the 'x' axis.,,,,,,,
rot_x_derivative1_power2,rot_x_derivative1_power2,,,,,,,,
rot_x_power2,rot_x_power2,,,,,,,,
rot_y_derivative1,rot_y_derivative1,Estimated head-motion parameter: first derivative of the rotation about the 'y' axis.,,,,,,,
rot_y_derivative1_power2,rot_y_derivative1_power2,,,,,,,,
rot_y_power2,rot_y_power2,,,,,,,,
rot_z_derivative1,rot_z_derivative1,Estimated head-motion parameter: first derivative of the rotation about the 'z' axis.,,,,,,,
rot_z_derivative1_power2,rot_z_derivative1_power2,,,,,,,,
rot_z_power2,rot_z_power2,,,,,,,,
motion_outlier00,motion_outlier00,,,,,,,,
motion_outlier01,motion_outlier01,,,,,,,,
motion_outlier02,motion_outlier02,,,,,,,,
motion_outlier03,motion_outlier03,,,,,,,,
motion_outlier04,motion_outlier04,,,,,,,,
motion_outlier05,motion_outlier05,,,,,,,,
